conference,year_target,year_dblp,title,venue,authors,doi,ee_url,dblp_key,categories,is_pretrain,is_self_supervised,is_segmentation,is_detection,is_classification,is_generation,is_reconstruction,is_registration,is_tracking,is_pose,is_video,is_three_d,is_multimodal,is_fewshot,is_semi_supervised,is_domain_adaptation,is_robustness,is_graph,is_rl,is_transformer,is_medical,is_autonomous_driving,is_nlp,is_other
ICCV,2021,2021,Designing a Practical Degradation Model for Deep Blind Image Super-Resolution.,ICCV,Kai Zhang 0008; Jingyun Liang; Luc Van Gool; Radu Timofte,10.1109/ICCV48922.2021.00475,https://doi.org/10.1109/ICCV48922.2021.00475,conf/iccv/0008LGT21,reconstruction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Semantic Concentration for Domain Adaptation.,ICCV,Shuang Li 0008; Mixue Xie; Fangrui Lv; Chi Harold Liu; Jian Liang 0002; Chen Qin; Wei Li 0111,10.1109/ICCV48922.2021.00897,https://doi.org/10.1109/ICCV48922.2021.00897,conf/iccv/0008XLLLQL21,domain_adaptation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ICCV,2021,2021,Social Fabric: Tubelet Compositions for Video Relation Detection.,ICCV,Shuo Chen 0010; Zenglin Shi; Pascal Mettes; Cees G. M. Snoek,10.1109/ICCV48922.2021.01323,https://doi.org/10.1109/ICCV48922.2021.01323,conf/iccv/0010SMS21,detection;video,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Multi-view 3D Reconstruction with Transformers.,ICCV,Dan Wang 0011; Xinrui Cui; Xun Chen 0001; Zhengxia Zou; Tianyang Shi; Septimiu E. Salcudean; Z. Jane Wang 0001; Rabab Ward,10.1109/ICCV48922.2021.00567,https://doi.org/10.1109/ICCV48922.2021.00567,conf/iccv/0011C0ZSS0W21,reconstruction;three_d;transformer,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2021,2021,Super Resolve Dynamic Scene from Continuous Spike Streams.,ICCV,Jing Zhao 0011; Jiyu Xie; Ruiqin Xiong; Jian Zhang 0018; Zhaofei Yu; Tiejun Huang 0001,10.1109/ICCV48922.2021.00253,https://doi.org/10.1109/ICCV48922.2021.00253,conf/iccv/0011XXZY021,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,NeuSpike-Net: High Speed Video Reconstruction via Bio-inspired Neuromorphic Cameras.,ICCV,Lin Zhu 0012; Jianing Li 0001; Xiao Wang 0014; Tiejun Huang 0001; Yonghong Tian 0001,10.1109/ICCV48922.2021.00240,https://doi.org/10.1109/ICCV48922.2021.00240,conf/iccv/0012LW0021,reconstruction;video,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,ECACL: A Holistic Framework for Semi-Supervised Domain Adaptation.,ICCV,Kai Li 0012; Chang Liu 0022; Handong Zhao; Yulun Zhang 0001; Yun Fu 0001,10.1109/ICCV48922.2021.00846,https://doi.org/10.1109/ICCV48922.2021.00846,conf/iccv/0012LZZF21,semi_supervised;domain_adaptation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ICCV,2021,2021,Embedding Novel Views in a Single JPEG Image.,ICCV,Yue Wu 0012; Guotao Meng; Qifeng Chen 0001,10.1109/ICCV48922.2021.01425,https://doi.org/10.1109/ICCV48922.2021.01425,conf/iccv/0012MC21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,P2-Net: Joint Description and Detection of Local Features for Pixel and Point Matching.,ICCV,Bing Wang 0013; Changhao Chen; Zhaopeng Cui; Jie Qin 0004; Chris Xiaoxuan Lu; Zhengdi Yu; Peijun Zhao; Zhen Dong 0005; Fan Zhu 0001; Niki Trigoni; Andrew Markham,10.1109/ICCV48922.2021.01570,https://doi.org/10.1109/ICCV48922.2021.01570,conf/iccv/0013CCQLYZD0TM21,detection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Domain Adaptive Semantic Segmentation with Self-Supervised Depth Estimation.,ICCV,Qin Wang 0013; Dengxin Dai; Lukas Hoyer; Luc Van Gool; Olga Fink,10.1109/ICCV48922.2021.00840,https://doi.org/10.1109/ICCV48922.2021.00840,conf/iccv/0013DHGF21,self_supervised;segmentation;three_d,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Re-energizing Domain Discriminator with Sample Relabeling for Adversarial Domain Adaptation.,ICCV,Xin Jin 0014; Cuiling Lan; Wenjun Zeng 0001; Zhibo Chen 0001,10.1109/ICCV48922.2021.00904,https://doi.org/10.1109/ICCV48922.2021.00904,conf/iccv/0014LZ021,domain_adaptation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ICCV,2021,2021,Learning Bias-Invariant Representation by Cross-Sample Mutual Information Minimization.,ICCV,Wei Zhu 0015; Haitian Zheng; Haofu Liao; Weijian Li 0001; Jiebo Luo 0001,10.1109/ICCV48922.2021.01473,https://doi.org/10.1109/ICCV48922.2021.01473,conf/iccv/0015ZLLL21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,AdaSGN: Adapting Joint Number and Model Size for Efficient Skeleton-Based Action Recognition.,ICCV,Lei Shi 0018; Yifan Zhang 0001; Jian Cheng 0001; Hanqing Lu,10.1109/ICCV48922.2021.01316,https://doi.org/10.1109/ICCV48922.2021.01316,conf/iccv/001800L21,classification;pose,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Architecture Disentanglement for Deep Neural Networks.,ICCV,Jie Hu 0018; Liujuan Cao; Tong Tong; Qixiang Ye; Shengchuan Zhang; Ke Li 0015; Feiyue Huang; Ling Shao 0001; Rongrong Ji,10.1109/ICCV48922.2021.00071,https://doi.org/10.1109/ICCV48922.2021.00071,conf/iccv/0018CTYZLH0J21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,FuseFormer: Fusing Fine-Grained Information in Transformers for Video Inpainting.,ICCV,Rui Liu 0019; Hanming Deng; Yangyi Huang; Xiaoyu Shi 0002; Lewei Lu; Wenxiu Sun; Xiaogang Wang 0001; Jifeng Dai; Hongsheng Li 0001,10.1109/ICCV48922.2021.01378,https://doi.org/10.1109/ICCV48922.2021.01378,conf/iccv/0019DHSLS0D021,video;transformer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2021,2021,Clothing Status Awareness for Long-Term Person Re-Identification.,ICCV,Yan Huang 0023; Qiang Wu 0001; Jingsong Xu; Yi Zhong 0002; Zhaoxiang Zhang 0001,10.1109/ICCV48922.2021.01168,https://doi.org/10.1109/ICCV48922.2021.01168,conf/iccv/00230X0Z21,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,High Quality Disparity Remapping with Two-Stage Warping.,ICCV,Bing Li 0024; Chia-Wen Lin; Cheng Zheng 0003; Shan Liu 0001; Junsong Yuan 0001; Bernard Ghanem; C.-C. Jay Kuo,10.1109/ICCV48922.2021.00227,https://doi.org/10.1109/ICCV48922.2021.00227,conf/iccv/0024L00YGK21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Dual Transfer Learning for Event-based End-task Prediction via Pluggable Event to Image Translation.,ICCV,Lin Wang 0025; Yujeong Chae; Kuk-Jin Yoon,10.1109/ICCV48922.2021.00214,https://doi.org/10.1109/ICCV48922.2021.00214,conf/iccv/0025CY21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,A General Recurrent Tracking Framework without Real Data.,ICCV,Shuai Wang 0027; Hao Sheng 0001; Yang Zhang 0032; Yubin Wu; Zhang Xiong 0001,10.1109/ICCV48922.2021.01297,https://doi.org/10.1109/ICCV48922.2021.01297,conf/iccv/002700W021,tracking,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Estimating Egocentric 3D Human Pose in Global Space.,ICCV,Jian Wang 0042; Lingjie Liu; Weipeng Xu; Kripasindhu Sarkar; Christian Theobalt,10.1109/ICCV48922.2021.01130,https://doi.org/10.1109/ICCV48922.2021.01130,conf/iccv/0042LXST21,pose;three_d,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,RGB-D Saliency Detection via Cascaded Mutual Information Minimization.,ICCV,Jing Zhang 0052; Deng-Ping Fan; Yuchao Dai; Xin Yu 0002; Yiran Zhong; Nick Barnes; Ling Shao 0001,10.1109/ICCV48922.2021.00430,https://doi.org/10.1109/ICCV48922.2021.00430,conf/iccv/0052FD0ZB021,detection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,PnP-DETR: Towards Efficient Visual Analysis with Transformers.,ICCV,Tao Wang 0053; Li Yuan 0007; Yunpeng Chen; Jiashi Feng; Shuicheng Yan,10.1109/ICCV48922.2021.00462,https://doi.org/10.1109/ICCV48922.2021.00462,conf/iccv/00530CFY21,transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2021,2021,Uncertainty-Guided Transformer Reasoning for Camouflaged Object Detection.,ICCV,Fan Yang 0054; Qiang Zhai; Xin Li 0079; Rui Huang 0008; Ao Luo; Hong Cheng 0002; Deng-Ping Fan,10.1109/ICCV48922.2021.00411,https://doi.org/10.1109/ICCV48922.2021.00411,conf/iccv/0054Z00L0F21,detection;transformer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2021,2021,Robust Object Detection via Instance-Level Temporal Cycle Confusion.,ICCV,Xin Wang 0066; Thomas E. Huang; Benlin Liu; Fisher Yu 0001; Xiaolong Wang 0004; Joseph E. Gonzalez; Trevor Darrell,10.1109/ICCV48922.2021.00901,https://doi.org/10.1109/ICCV48922.2021.00901,conf/iccv/0066HLY0GD21,detection;robustness,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ICCV,2021,2021,Audio2Gestures: Generating Diverse Gestures from Speech Audio with Conditional Variational Autoencoders.,ICCV,Jing Li 0071; Di Kang; Wenjie Pei; Xuefei Zhe; Ying Zhang 0021; Zhenyu He 0001; Linchao Bao,10.1109/ICCV48922.2021.01110,https://doi.org/10.1109/ICCV48922.2021.01110,conf/iccv/0071KPZZ0B21,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Interpreting Attributions and Interactions of Adversarial Attacks.,ICCV,Xin Wang 0108; Shuyun Lin; Hao Zhang 0063; Yufei Zhu; Quanshi Zhang,10.1109/ICCV48922.2021.00113,https://doi.org/10.1109/ICCV48922.2021.00113,conf/iccv/0108LZZZ21,robustness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ICCV,2021,2021,Unpaired Learning for Deep Image Deraining with Rain Direction Regularizer.,ICCV,Yang Liu 0119; Ziyu Yue; Jinshan Pan; Zhixun Su,10.1109/ICCV48922.2021.00471,https://doi.org/10.1109/ICCV48922.2021.00471,conf/iccv/0119YPS21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Labels4Free: Unsupervised Segmentation using StyleGAN.,ICCV,Rameen Abdal; Peihao Zhu 0001; Niloy J. Mitra; Peter Wonka,10.1109/ICCV48922.2021.01371,https://doi.org/10.1109/ICCV48922.2021.01371,conf/iccv/AbdalZMW21,segmentation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Exploring Long Tail Visual Relationship Recognition with Large Vocabulary.,ICCV,Sherif Abdelkarim; Aniket Agarwal; Panos Achlioptas; Jun Chen 0021; Jiaji Huang; Boyang Li 0001; Kenneth Church 0001; Mohamed Elhoseiny,10.1109/ICCV48922.2021.01562,https://doi.org/10.1109/ICCV48922.2021.01562,conf/iccv/AbdelkarimAA0H021,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Multi-Class Cell Detection Using Spatial Context Representation.,ICCV,Shahira Abousamra; David Belinsky; John S. Van Arnam; Felicia Allard; Eric Yee; Rajarsi Gupta 0001; Tahsin M. Kurç; Dimitris Samaras; Joel H. Saltz; Chao Chen 0012,10.1109/ICCV48922.2021.00397,https://doi.org/10.1109/ICCV48922.2021.00397,conf/iccv/AbousamraBAAYGK21,detection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Bias Loss for Mobile Neural Networks.,ICCV,Lusine Abrahamyan; Valentin Ziatchin; Yiming Chen; Nikos Deligiannis,10.1109/ICCV48922.2021.00649,https://doi.org/10.1109/ICCV48922.2021.00649,conf/iccv/AbrahamyanZCD21,robustness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ICCV,2021,2021,Learning to Reduce Defocus Blur by Realistically Modeling Dual-Pixel Data.,ICCV,Abdullah Abuolaim; Mauricio Delbracio; Damien Kelly; Michael S. Brown; Peyman Milanfar,10.1109/ICCV48922.2021.00229,https://doi.org/10.1109/ICCV48922.2021.00229,conf/iccv/AbuolaimDKBM21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Adversarial Example Detection Using Latent Neighborhood Graph.,ICCV,Ahmed Abusnaina; Yuhang Wu 0002; Sunpreet S. Arora; Yizhen Wang; Fei Wang 0062; Hao Yang 0007; David Mohaisen,10.1109/ICCV48922.2021.00759,https://doi.org/10.1109/ICCV48922.2021.00759,conf/iccv/AbusnainaWAWWYM21,detection;robustness,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ICCV,2021,2021,TRiPOD: Human Trajectory and Pose Dynamics Forecasting in the Wild.,ICCV,Vida Adeli; Mahsa Ehsanpour; Ian D. Reid 0001; Juan Carlos Niebles; Silvio Savarese; Ehsan Adeli 0001; Hamid Rezatofighi,10.1109/ICCV48922.2021.01314,https://doi.org/10.1109/ICCV48922.2021.01314,conf/iccv/AdeliE0NS0R21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Cross-Camera Convolutional Color Constancy.,ICCV,Mahmoud Afifi; Jonathan T. Barron; Chloe LeGendre; Yun-Ta Tsai; Francois Bleibel,10.1109/ICCV48922.2021.00199,https://doi.org/10.1109/ICCV48922.2021.00199,conf/iccv/AfifiBLTB21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Mixture-based Feature Space Learning for Few-shot Image Classification.,ICCV,Arman Afrasiyabi; Jean-François Lalonde; Christian Gagné 0001,10.1109/ICCV48922.2021.00891,https://doi.org/10.1109/ICCV48922.2021.00891,conf/iccv/AfrasiyabiLG21,classification;fewshot,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,(Just) A Spoonful of Refinements Helps the Registration Error Go Down.,ICCV,Sérgio Agostinho; Aljosa Osep; Alessio Del Bue; Laura Leal-Taixé,10.1109/ICCV48922.2021.00605,https://doi.org/10.1109/ICCV48922.2021.00605,conf/iccv/AgostinhoOBL21,registration,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,SS-IL: Separated Softmax for Incremental Learning.,ICCV,Hongjoon Ahn; Jihwan Kwak; Subin Lim; Hyeonsu Bang; Hyojun Kim; Taesup Moon,10.1109/ICCV48922.2021.00088,https://doi.org/10.1109/ICCV48922.2021.00088,conf/iccv/AhnKLBKM21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Refining Action Segmentation with Hierarchical Video Representations.,ICCV,Hyemin Ahn 0001; Dongheui Lee,10.1109/ICCV48922.2021.01599,https://doi.org/10.1109/ICCV48922.2021.01599,conf/iccv/AhnL21,segmentation;video,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Spatio-Temporal Representation Factorization for Video-based Person Re-Identification.,ICCV,Abhishek Aich; Meng Zheng 0002; Srikrishna Karanam; Terrence Chen; Amit K. Roy-Chowdhury; Ziyan Wu 0001,10.1109/ICCV48922.2021.00022,https://doi.org/10.1109/ICCV48922.2021.00022,conf/iccv/AichZKCRW21,classification;video,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Efficient Large Scale Inlier Voting for Geometric Vision Problems.,ICCV,Dror Aiger; Simon Lynen; Jan Hosang; Bernhard Zeisl,10.1109/ICCV48922.2021.00323,https://doi.org/10.1109/ICCV48922.2021.00323,conf/iccv/AigerLHZ21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,SLAMP: Stochastic Latent Appearance and Motion Prediction.,ICCV,Adil Kaan Akan; Erkut Erdem; Aykut Erdem; Fatma Güney,10.1109/ICCV48922.2021.01446,https://doi.org/10.1109/ICCV48922.2021.01446,conf/iccv/AkanEEG21,tracking,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,ReStyle: A Residual-Based StyleGAN Encoder via Iterative Refinement.,ICCV,Yuval Alaluf; Or Patashnik; Daniel Cohen-Or,10.1109/ICCV48922.2021.00664,https://doi.org/10.1109/ICCV48922.2021.00664,conf/iccv/AlalufPC21,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,MAAS: Multi-modal Assignation for Active Speaker Detection.,ICCV,Juan León Alcázar; Fabian Caba Heilbron; Ali K. Thabet; Bernard Ghanem,10.1109/ICCV48922.2021.00033,https://doi.org/10.1109/ICCV48922.2021.00033,conf/iccv/AlcazarHTG21,detection;multimodal,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Contextually Plausible and Diverse 3D Human Motion Prediction.,ICCV,Sadegh Aliakbarian; Fatemeh Sadat Saleh; Lars Petersson; Stephen Gould; Mathieu Salzmann,10.1109/ICCV48922.2021.01114,https://doi.org/10.1109/ICCV48922.2021.01114,conf/iccv/AliakbarianSPGS21,tracking;three_d,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,imGHUM: Implicit Generative Models of 3D Human Shape and Articulated Pose.,ICCV,Thiemo Alldieck; Hongyi Xu; Cristian Sminchisescu,10.1109/ICCV48922.2021.00541,https://doi.org/10.1109/ICCV48922.2021.00541,conf/iccv/AlldieckXS21,generation;three_d,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Semi-Supervised Semantic Segmentation with Pixel-Level Contrastive Learning from a Class-wise Memory Bank.,ICCV,Iñigo Alonso 0002; Alberto Sabater; David Ferstl; Luis Montesano; Ana C. Murillo,10.1109/ICCV48922.2021.00811,https://doi.org/10.1109/ICCV48922.2021.00811,conf/iccv/AlonsoSFMM21,self_supervised;segmentation;semi_supervised,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,DocFormer: End-to-End Transformer for Document Understanding.,ICCV,Srikar Appalaraju; Bhavan Jasani; Bhargava Urala Kota; Yusheng Xie; R. Manmatha,10.1109/ICCV48922.2021.00103,https://doi.org/10.1109/ICCV48922.2021.00103,conf/iccv/AppalarajuJKXM21,transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2021,2021,Detector-Free Weakly Supervised Grounding by Separation.,ICCV,Assaf Arbelle; Sivan Doveh; Amit Alfassy; Joseph Shtok; Guy Lev; Eli Schwartz; Hilde Kuehne; Hila Barak Levi; Prasanna Sattigeri; Rameswar Panda; Chun-Fu Chen 0001; Alex M. Bronstein; Kate Saenko; Shimon Ullman; Raja Giryes; Rogério Feris; Leonid Karlinsky,10.1109/ICCV48922.2021.00182,https://doi.org/10.1109/ICCV48922.2021.00182,conf/iccv/ArbelleDASLSKLS21,detection;semi_supervised,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Click to Move: Controlling Video Generation with Sparse Motion.,ICCV,Pierfrancesco Ardino; Marco De Nadai; Bruno Lepri; Elisa Ricci 0001; Stéphane Lathuilière,10.1109/ICCV48922.2021.01448,https://doi.org/10.1109/ICCV48922.2021.01448,conf/iccv/ArdinoNL0L21,generation;video,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,ViViT: A Video Vision Transformer.,ICCV,Anurag Arnab; Mostafa Dehghani 0001; Georg Heigold; Chen Sun 0002; Mario Lucic; Cordelia Schmid,10.1109/ICCV48922.2021.00676,https://doi.org/10.1109/ICCV48922.2021.00676,conf/iccv/Arnab0H0LS21,video;transformer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2021,2021,Unified Graph Structured Models for Video Understanding.,ICCV,Anurag Arnab; Chen Sun 0002; Cordelia Schmid,10.1109/ICCV48922.2021.00801,https://doi.org/10.1109/ICCV48922.2021.00801,conf/iccv/Arnab0S21,video,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Viewing Graph Solvability via Cycle Consistency.,ICCV,Federica Arrigoni; Andrea Fusiello; Elisa Ricci 0001; Tomás Pajdla,10.1109/ICCV48922.2021.00549,https://doi.org/10.1109/ICCV48922.2021.00549,conf/iccv/ArrigoniF0P21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Semi-Supervised Learning of Visual Features by Non-Parametrically Predicting View Assignments with Support Samples.,ICCV,Mahmoud Assran; Mathilde Caron; Ishan Misra; Piotr Bojanowski; Armand Joulin; Nicolas Ballas; Michael G. Rabbat,10.1109/ICCV48922.2021.00833,https://doi.org/10.1109/ICCV48922.2021.00833,conf/iccv/AssranCMBJBR21,semi_supervised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Adversarial Robustness for Unsupervised Domain Adaptation.,ICCV,Muhammad Awais; Fengwei Zhou; Hang Xu 0004; Lanqing Hong; Ping Luo 0002; Sung-Ho Bae; Zhenguo Li,10.1109/ICCV48922.2021.00845,https://doi.org/10.1109/ICCV48922.2021.00845,conf/iccv/AwaisZXHLBL21,domain_adaptation;robustness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ICCV,2021,2021,Geography-Aware Self-Supervised Learning.,ICCV,Kumar Ayush; Burak Uzkent; Chenlin Meng; Kumar Tanmay; Marshall Burke; David B. Lobell; Stefano Ermon,10.1109/ICCV48922.2021.01002,https://doi.org/10.1109/ICCV48922.2021.01002,conf/iccv/AyushUMTBLE21,self_supervised,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Big Self-Supervised Models Advance Medical Image Classification.,ICCV,Shekoofeh Azizi; Basil Mustafa; Fiona Ryan; Zachary Beaver; Jan Freyberg; Jonathan Deaton; Aaron Loh; Alan Karthikesalingam; Simon Kornblith; Ting Chen 0007; Vivek Natarajan; Mohammad Norouzi 0002,10.1109/ICCV48922.2021.00346,https://doi.org/10.1109/ICCV48922.2021.00346,conf/iccv/AziziMRBFDLKKCN21,self_supervised;classification;medical,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ICCV,2021,2021,Poly-NL: Linear Complexity Non-local Layers With 3rd Order Polynomials.,ICCV,Francesca Babiloni; Ioannis Marras; Filippos Kokkinos; Jiankang Deng; Grigorios Chrysos 0002; Stefanos Zafeiriou,10.1109/ICCV48922.2021.01035,https://doi.org/10.1109/ICCV48922.2021.01035,conf/iccv/BabiloniMKD0Z21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Joint Visual and Audio Learning for Video Highlight Detection.,ICCV,Taivanbat Badamdorj; Mrigank Rochan; Yang Wang 0003; Li Cheng,10.1109/ICCV48922.2021.00802,https://doi.org/10.1109/ICCV48922.2021.00802,conf/iccv/BadamdorjRWC21,detection;video,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Estimating and Exploiting the Aleatoric Uncertainty in Surface Normal Estimation.,ICCV,Gwangbin Bae; Ignas Budvytis; Roberto Cipolla,10.1109/ICCV48922.2021.01289,https://doi.org/10.1109/ICCV48922.2021.01289,conf/iccv/BaeBC21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,MEDIRL: Predicting the Visual Attention of Drivers via Maximum Entropy Deep Inverse Reinforcement Learning.,ICCV,Sonia Baee; Erfan Pakdamanian; Inki Kim; Lu Feng 0001; Vicente Ordonez; Laura E. Barnes,10.1109/ICCV48922.2021.01293,https://doi.org/10.1109/ICCV48922.2021.01293,conf/iccv/BaeePK0OB21,rl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ICCV,2021,2021,Rethinking the Truly Unsupervised Image-to-Image Translation.,ICCV,Kyungjune Baek; Yunjey Choi; Youngjung Uh; Jaejun Yoo 0001; Hyunjung Shim,10.1109/ICCV48922.2021.01389,https://doi.org/10.1109/ICCV48922.2021.01389,conf/iccv/BaekCUYS21,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Single-shot Hyperspectral-Depth Imaging with Learned Diffractive Optics.,ICCV,Seung-Hwan Baek; Hayato Ikoma; Daniel S. Jeon; Yuqi Li; Wolfgang Heidrich; Gordon Wetzstein; Min H. Kim 0001,10.1109/ICCV48922.2021.00265,https://doi.org/10.1109/ICCV48922.2021.00265,conf/iccv/BaekIJLHW021,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Exploiting a Joint Embedding Space for Generalized Zero-Shot Semantic Segmentation.,ICCV,Donghyeon Baek; Youngmin Oh 0001; Bumsub Ham,10.1109/ICCV48922.2021.00940,https://doi.org/10.1109/ICCV48922.2021.00940,conf/iccv/BaekOH21,segmentation;fewshot,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
